Blockno,UnixTimestamp,DateTime (UTC),Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $3083.38454496098/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth
19559830,1711960523,2024-04-01 08:35:23,0.0007940724050751,0,2.44843058138859,0.0021545519538123,6.64331219570061,3505.52
19559830,1711960523,2024-04-01 08:35:23,0.3,0,925.015363488294,0.0026826138820587,8.27153018403767,3505.52
19559831,1711960547,2024-04-01 08:35:47,0.03,0,92.5015363488294,0.0036370008975385,11.2142723574795,3505.52
19559831,1711960547,2024-04-01 08:35:47,0.0,0,0.0,0.0005634050827906,1.73719452482915,3505.52
19559831,1711960547,2024-04-01 08:35:47,2.444,0,7535.79182788463,0.00055936423117,1.72473502539357,3505.52
19559832,1711960559,2024-04-01 08:35:59,0.24,0,740.012290790635,0.0018693207272015,5.76383463982853,3505.52
19559832,1711960559,2024-04-01 08:35:59,0.2611,0,805.071704689312,0.0028738712664509,8.8612502471824,3505.52
19559832,1711960559,2024-04-01 08:35:59,10.06,0,31018.8485223075,0.0511157169653193,157.609411695465,3505.52
19559833,1711960571,2024-04-01 08:36:11,0.0,0,0.0,0.0010150965223958,3.12993292879885,3505.52
19559835,1711960595,2024-04-01 08:36:35,0.0,0,0.0,0.0023093922568145,7.12074439291466,3505.52
19559835,1711960595,2024-04-01 08:36:35,0.0,0,0.0,0.0019774658161057,6.09728753556903,3505.52
19559835,1711960595,2024-04-01 08:36:35,0.0,0,0.0,0.000381171539093,1.1752984326184,3505.52
19559837,1711960619,2024-04-01 08:36:59,0.3,0,925.015363488294,0.0028706753401256,8.85139597734404,3505.52
19559838,1711960631,2024-04-01 08:37:11,0.2631367317012064,0,811.351731739044,0.0020859136912164,6.43167403761922,3505.52
19559840,1711960655,2024-04-01 08:37:35,0.0,0,0.0,0.0023009699536819,7.09477519360265,3505.52
19559841,1711960667,2024-04-01 08:37:47,0.16,0,493.341527193757,0.0027778932367572,8.56531307376904,3505.52
19559843,1711960691,2024-04-01 08:38:11,0.0,0,0.0,0.000816886386362,2.51877485869768,3505.52
19559844,1711960703,2024-04-01 08:38:23,0.0,0,0.0,0.0026142199410596,8.06064536339221,3505.52
19559845,1711960715,2024-04-01 08:38:35,0.0,0,0.0,0.0017724867713697,5.46525831698935,3505.52
19559845,1711960715,2024-04-01 08:38:35,0.0,0,0.0,0.0033105592241894,10.2077271470437,3505.52
19559846,1711960727,2024-04-01 08:38:47,0.187,0,576.592909907703,0.0017470707088115,5.38689082250345,3505.52
19559848,1711960751,2024-04-01 08:39:11,0.15,0,462.507681744147,0.0026392693054115,8.13788218629588,3505.52
19559848,1711960751,2024-04-01 08:39:11,0.15,0,462.507681744147,0.0024527391411061,7.56273796050755,3505.52
19559849,1711960763,2024-04-01 08:39:23,0.7248,0,2234.83711818772,0.0028425817487034,8.76477263174025,3505.52
19559851,1711960787,2024-04-01 08:39:47,0.0,0,0.0,0.002064091920776,6.36438912789979,3505.52
19559851,1711960787,2024-04-01 08:39:47,1.006929750338384,0,3104.75163005479,0.002478466413007,7.64206503307087,3505.52
19559853,1711960811,2024-04-01 08:40:11,0.0,0,0.0,0.0008294578818806,2.55753761368688,3505.52
19559854,1711960823,2024-04-01 08:40:23,0.0,0,0.0,0.0017344082778721,5.34784767864351,3505.52
19559854,1711960823,2024-04-01 08:40:23,0.0,0,0.0,0.0008291433159688,2.55656768601593,3505.52
19559855,1711960835,2024-04-01 08:40:35,0.0,0,0.0,0.0068005775787089,20.9687958029993,3505.52
19559856,1711960847,2024-04-01 08:40:47,0.0,0,0.0,0.0020985189168376,6.47054079548545,3505.52
19559858,1711960871,2024-04-01 08:41:11,0.1,0,308.338454496098,0.0031535859326533,9.72371812594957,3505.52
19559858,1711960871,2024-04-01 08:41:11,0.0,0,0.0,0.0006451568147274,1.9892665516069,3505.52
19559858,1711960871,2024-04-01 08:41:11,0.0,0,0.0,0.0037780334140675,11.6491298392821,3505.52
19559858,1711960871,2024-04-01 08:41:11,0.0,0,0.0,0.0036245317155143,11.1758250743379,3505.52
19559858,1711960871,2024-04-01 08:41:11,0.0,0,0.0,0.0036247157261815,11.1763924499851,3505.52
19559858,1711960871,2024-04-01 08:41:11,0.22,0,678.344599891416,0.0027229182778806,8.39580413520881,3505.52
19559858,1711960871,2024-04-01 08:41:11,0.0,0,0.0,0.0033403681187838,10.2996394319384,3505.52
19559859,1711960883,2024-04-01 08:41:23,0.0,0,0.0,0.0070822047133921,21.8371605575231,3505.52
19559860,1711960895,2024-04-01 08:41:35,0.0,0,0.0,0.0005988862877184,1.84659672373997,3505.52
19559860,1711960895,2024-04-01 08:41:35,0.1348705369734923,0,415.857729274655,0.0018260892765624,5.63053545307163,3505.52
19559861,1711960907,2024-04-01 08:41:47,0.26,0,801.679981689855,0.0023533842139805,7.25638851374262,3505.52
19559861,1711960907,2024-04-01 08:41:47,0.1755,0,541.133987640652,0.0023533842139805,7.25638851374262,3505.52
19559861,1711960907,2024-04-01 08:41:47,0.0,0,0.0,0.004434375608355,13.6728852173538,3505.52
19559862,1711960919,2024-04-01 08:41:59,0.0,0,0.0,0.0038343489241031,11.8227722125673,3505.52
19559863,1711960931,2024-04-01 08:42:11,0.9,0,2775.04609046488,0.0028921572379124,8.91763292897642,3505.52
19559864,1711960943,2024-04-01 08:42:23,0.0,0,0.0,0.0041948406887743,12.9343069483403,3505.52
19559864,1711960943,2024-04-01 08:42:23,0.0,0,0.0,0.0040244123892616,12.4088109635987,3505.52
19559866,1711960967,2024-04-01 08:42:47,0.4,0,1233.35381798439,0.0028571944185564,8.80982911212566,3505.52
19559866,1711960967,2024-04-01 08:42:47,0.0,0,0.0,0.0022261574964842,6.86409961930847,3505.52
19559866,1711960967,2024-04-01 08:42:47,1.41,0,4347.57220839498,0.0032365480470846,9.97952222740454,3505.52
19559868,1711960991,2024-04-01 08:43:11,0.3236602016494981,0,997.968863585017,0.003141201989426,9.68553366679696,3505.52
19559868,1711960991,2024-04-01 08:43:11,0.89765,0,2767.80013678422,0.0029463032766508,9.08458598799303,3505.52
19559870,1711961015,2024-04-01 08:43:35,0.0,0,0.0,0.0039493262930288,12.1772916549332,3505.52
19559870,1711961015,2024-04-01 08:43:35,1.41,0,4347.57220839498,0.0027718832262793,8.54678190034617,3505.52
19559872,1711961039,2024-04-01 08:43:59,0.0,0,0.0,0.0041474206156062,12.7880926276128,3505.52
19559873,1711961051,2024-04-01 08:44:11,0.0,0,0.0,0.0024460960624751,7.54225479452576,3505.52
19559873,1711961051,2024-04-01 08:44:11,0.0,0,0.0,0.0028992071956531,8.93937065971657,3505.52
19559874,1711961063,2024-04-01 08:44:23,0.3,0,925.015363488294,0.0026710708024626,8.23593843080993,3505.52
19559877,1711961099,2024-04-01 08:44:59,0.0,0,0.0,0.0021341313,6.58034746733748,3505.52
19559877,1711961099,2024-04-01 08:44:59,0.0,0,0.0,0.0003956745645108,1.22001683704693,3505.52
19559877,1711961099,2024-04-01 08:44:59,0.0,0,0.0,0.0033197811338361,10.2361618407235,3505.52
19559877,1711961099,2024-04-01 08:44:59,0.0,0,0.0,0.0031849048190077,9.82028629610025,3505.52
19559879,1711961123,2024-04-01 08:45:23,0.0,0,0.0,0.0022885771962915,7.05656355699556,3505.52
19559879,1711961123,2024-04-01 08:45:23,0.0,0,0.0,0.0024853436434626,7.66327017916975,3505.52
19559879,1711961123,2024-04-01 08:45:23,0.0,0,0.0,0.0017933661198096,5.52963737727758,3505.52
19559880,1711961135,2024-04-01 08:45:35,0.232,0,715.345214430947,0.004170616029475,12.8596130082499,3505.52
19559881,1711961147,2024-04-01 08:45:47,0.5,0,1541.69227248049,0.0024704712795617,7.61741296217059,3505.52
19559881,1711961147,2024-04-01 08:45:47,28.973502487855427,0,89336.4497844419,0.0022369683169539,6.8974335360631,3505.52
19559881,1711961147,2024-04-01 08:45:47,0.0,0,0.0,0.0027268515604015,8.40793195774496,3505.52
19559883,1711961171,2024-04-01 08:46:11,0.254907678626135,0,785.978396667705,0.0021441531419128,6.6112486598037,3505.52
19559884,1711961183,2024-04-01 08:46:23,0.0,0,0.0,0.004548511680654,14.0248106187033,3505.52
19559885,1711961195,2024-04-01 08:46:35,0.227,0,699.928291706142,0.0018942091677857,5.84057527287404,3505.52
19559886,1711961207,2024-04-01 08:46:47,0.0,0,0.0,0.003033471,9.35335759898733,3505.52
19559887,1711961219,2024-04-01 08:46:59,0.852,0,2627.04363230675,0.0024004138566631,7.40139898714526,3505.52
19559887,1711961219,2024-04-01 08:46:59,0.0,0,0.0,0.0006097492471527,1.88009140497236,3505.52
19559887,1711961219,2024-04-01 08:46:59,0.0,0,0.0,0.0022077646141653,6.80738729022904,3505.52
19559889,1711961243,2024-04-01 08:47:23,0.0,0,0.0,0.0036803771826449,11.3480181245943,3505.52
19559890,1711961255,2024-04-01 08:47:35,0.0,0,0.0,0.0020416335025539,6.29514118824931,3505.52
19559891,1711961267,2024-04-01 08:47:47,0.3,0,925.015363488294,0.002702826,8.33385191611871,3505.52
19559892,1711961279,2024-04-01 08:47:59,0.0,0,0.0,0.003422875,10.5540398743333,3505.52
19559892,1711961279,2024-04-01 08:47:59,0.0,0,0.0,0.0005754670179033,1.774386109138,3505.52
19559892,1711961279,2024-04-01 08:47:59,0.0,0,0.0,0.0005750310580413,1.77304187723714,3505.52
19559892,1711961279,2024-04-01 08:47:59,1.159,0,3573.64268760978,0.0005715615441391,1.76234403169278,3505.52
19559892,1711961279,2024-04-01 08:47:59,0.4,0,1233.35381798439,0.0027730513707422,8.55038373892955,3505.52
19559893,1711961291,2024-04-01 08:48:11,0.0,0,0.0,0.0031045856007469,9.57263125985148,3505.52
19559894,1711961303,2024-04-01 08:48:23,0.916,0,2824.38024318426,0.0029444977896479,9.07901897727226,3505.52
19559894,1711961303,2024-04-01 08:48:23,1.0,0,3083.38454496098,0.0029152176351438,8.9887370014002,3505.52
19559894,1711961303,2024-04-01 08:48:23,1.0,0,3083.38454496098,0.0027094054500818,8.35413889081528,3505.52
19559896,1711961327,2024-04-01 08:48:47,0.0,0,0.0,0.0031678229576474,9.76761634878283,3505.52
19559896,1711961327,2024-04-01 08:48:47,3.0,0,9250.15363488294,0.0543258247522426,167.507408433324,3505.52
19559896,1711961327,2024-04-01 08:48:47,0.0,0,0.0,0.0041068249690324,12.6629206383744,3505.52
19559897,1711961363,2024-04-01 08:49:23,0.0,0,0.0,0.0041313732467749,12.7386124185712,3505.52
19559897,1711961363,2024-04-01 08:49:23,0.0,0,0.0,0.0039638903088677,12.2221981162835,3505.52
19559897,1711961363,2024-04-01 08:49:23,0.0,0,0.0,0.0023184772160919,7.1487568159421,3505.52
19559898,1711961375,2024-04-01 08:49:35,0.0,0,0.0,0.0031554443722665,9.72944840993072,3505.52
19559898,1711961375,2024-04-01 08:49:35,0.1,0,308.338454496098,0.0028856134559752,8.8974559328854,3505.52
19559901,1711961411,2024-04-01 08:50:11,0.0,0,0.0,0.002561891913023,7.89929793047582,3505.52
19559901,1711961411,2024-04-01 08:50:11,0.0,0,0.0,0.0021449158347718,6.61360033517771,3505.52
19559903,1711961435,2024-04-01 08:50:35,0.5,0,1541.69227248049,0.0040995577735299,12.640513080077,3505.52
19559903,1711961435,2024-04-01 08:50:35,0.622,0,1917.86518696573,0.0025995133497277,8.01529928697039,3505.52
19559903,1711961435,2024-04-01 08:50:35,0.5,0,1541.69227248049,0.0024157929346702,7.44881859858817,3505.52
19559903,1711961435,2024-04-01 08:50:35,0.0,0,0.0,0.0036266091470956,11.1822305947688,3505.52
19559904,1711961447,2024-04-01 08:50:47,0.9,0,2775.04609046488,0.0029107352037229,8.97491594163333,3505.52
19559905,1711961459,2024-04-01 08:50:59,0.0,0,0.0,0.0041254980227882,12.7204968437324,3505.52
19559906,1711961471,2024-04-01 08:51:11,0.0,0,0.0,0.0006108918663123,1.88361453922983,3505.52
19559907,1711961483,2024-04-01 08:51:23,1.0896537613296289,0,3359.82156704238,0.0044885813729006,13.8400224340016,3505.52
19559907,1711961483,2024-04-01 08:51:23,0.0176185074553396,0,54.3246335930739,0.0038135825437375,11.7587414762935,3505.52
19559908,1711961495,2024-04-01 08:51:35,0.0,0,0.0,0.0023045047547317,7.10567434452897,3505.52
19559908,1711961495,2024-04-01 08:51:35,0.0575985437676124,0,177.598459665315,0.0019153545809801,5.9057747131143,3505.52
19559909,1711961507,2024-04-01 08:51:47,0.0,0,0.0,0.0029214065582866,9.00781983136873,3505.52
19559909,1711961507,2024-04-01 08:51:47,0.1,0,308.338454496098,0.0031937369385959,9.8475191171376,3505.52
19559909,1711961507,2024-04-01 08:51:47,0.0,0,0.0,0.0040844823025922,12.5940296059797,3505.52
19559910,1711961519,2024-04-01 08:51:59,0.0,0,0.0,0.003422875,10.5540398743333,3505.52
19559910,1711961519,2024-04-01 08:51:59,0.0519974392214535,0,160.328100472978,0.0020843135042867,6.42674004597132,3505.52
19559913,1711961567,2024-04-01 08:52:47,0.5,0,1541.69227248049,0.0029588531766686,9.12328215574877,3505.52
19559914,1711961591,2024-04-01 08:53:11,0.0,0,0.0,0.00449488,13.8594435234542,3505.52
19559914,1711961591,2024-04-01 08:53:11,0.05,0,154.169227248049,0.0026083235589289,8.04246454985926,3505.52
19559915,1711961603,2024-04-01 08:53:23,0.0,0,0.0,0.0043014671288623,13.2630772657918,3505.52
19559915,1711961603,2024-04-01 08:53:23,0.1313433827843378,0,404.982156560121,0.002469491617771,7.61439228814581,3505.52
19559917,1711961627,2024-04-01 08:53:47,0.25,0,770.846136240245,0.002642452571115,8.14769741856846,3505.52
19559917,1711961627,2024-04-01 08:53:47,0.25,0,770.846136240245,0.002642452571115,8.14769741856846,3505.52
19559917,1711961627,2024-04-01 08:53:47,0.25,0,770.846136240245,0.002642452571115,8.14769741856846,3505.52
19559918,1711961639,2024-04-01 08:53:59,0.0,0,0.0,0.0038601979521305,11.9024747060893,3505.52
19559919,1711961651,2024-04-01 08:54:11,0.0,0,0.0,0.0038914814884504,11.9989338784899,3505.52
19559919,1711961651,2024-04-01 08:54:11,0.1310223488740275,0,403.992285562662,0.0020032476211616,6.17678275481953,3505.52
19559920,1711961663,2024-04-01 08:54:23,0.0,0,0.0,0.0048845461275193,15.0609340387421,3505.52
19559922,1711961687,2024-04-01 08:54:47,0.37623,0,1160.06176735067,0.0028812256977035,8.88392678684356,3505.52
19559923,1711961699,2024-04-01 08:54:59,0.0,0,0.0,0.0061415958601877,18.9369017566994,3505.52
19559923,1711961699,2024-04-01 08:54:59,1.05,0,3237.55377220903,0.002754689873291,8.4937681814661,3505.52
19559924,1711961711,2024-04-01 08:55:11,0.54,0,1665.02765427893,0.0027934872654468,8.61339546082421,3505.52
19559928,1711961759,2024-04-01 08:55:59,0.0,0,0.0,0.0009149302121141,2.82108167575059,3505.52
19559928,1711961759,2024-04-01 08:55:59,0.5,0,1541.69227248049,0.0025903826958611,7.98714596995267,3505.52
19559930,1711961783,2024-04-01 08:56:23,0.0,0,0.0,0.0033821722418414,10.4285376188898,3505.52
19559930,1711961783,2024-04-01 08:56:23,0.0,0,0.0,0.0032449093462935,10.0053033281609,3505.52
19559932,1711961807,2024-04-01 08:56:47,0.3,0,925.015363488294,0.0027514692884314,8.48383787988427,3505.52
19559934,1711961831,2024-04-01 08:57:11,2.5,0,7708.46136240245,0.00283944465,8.75509975008214,3505.52
19559936,1711961855,2024-04-01 08:57:35,0.0,0,0.0,0.003232108,9.96583185484474,3505.52
19559936,1711961855,2024-04-01 08:57:35,0.0,0,0.0,0.0028864802679848,8.90012864763925,3505.52
19559936,1711961855,2024-04-01 08:57:35,0.1,0,308.338454496098,0.0025812914201151,7.95911407082346,3505.52
19559937,1711961867,2024-04-01 08:57:47,0.0,0,0.0,0.0028465820949561,8.77710723755048,3505.52
19559937,1711961867,2024-04-01 08:57:47,0.36,0,1110.01843618595,0.0028318592023803,8.7317108981252,3505.52
19559937,1711961867,2024-04-01 08:57:47,0.0,0,0.0,0.0005917556660907,1.82461027521723,3505.52
19559938,1711961879,2024-04-01 08:57:59,0.0,0,0.0,0.004792014224825,14.7756226000586,3505.52
19559938,1711961879,2024-04-01 08:57:59,0.0,0,0.0,0.0038972474852871,12.0167126640225,3505.52
19559939,1711961891,2024-04-01 08:58:11,0.0,0,0.0,0.0027881267835215,8.59686703370219,3505.52
19559940,1711961903,2024-04-01 08:58:23,0.0,0,0.0,0.0023303179686831,7.1852664094824,3505.52
19559940,1711961903,2024-04-01 08:58:23,1.0,0,3083.38454496098,0.0026775783033581,8.25600355849751,3505.52
19559941,1711961915,2024-04-01 08:58:35,0.259,0,798.596597144894,0.0026715703480195,8.2374787218596,3505.52
19559942,1711961927,2024-04-01 08:58:47,0.0,0,0.0,0.00328596,10.13187827936,3505.52
19559942,1711961927,2024-04-01 08:58:47,1.1,0,3391.72299945708,0.0461710938303524,142.363237140452,3505.52
19559942,1711961927,2024-04-01 08:58:47,0.0,0,0.0,0.003629018380401,11.1896591875078,3505.52
19559943,1711961939,2024-04-01 08:58:59,0.0,0,0.0,0.0024579856054969,7.57891482772574,3505.52
19559945,1711961963,2024-04-01 08:59:23,0.0,0,0.0,0.0025203914253018,7.7713359680279,3505.52
19559945,1711961963,2024-04-01 08:59:23,0.0,0,0.0,0.0038948548646389,12.0093352944939,3505.52
19559946,1711961975,2024-04-01 08:59:35,0.0,0,0.0,0.0039667225627559,12.2309310441497,3505.52
19559946,1711961975,2024-04-01 08:59:35,0.0,0,0.0,0.010513243901561,32.4163737634787,3505.52
19559946,1711961975,2024-04-01 08:59:35,0.0,0,0.0,0.0034631786369907,10.6783114857363,3505.52
19559946,1711961975,2024-04-01 08:59:35,0.0,0,0.0,0.0005155025869869,1.58949270960296,3505.52
19559946,1711961975,2024-04-01 08:59:35,0.638,0,1967.19933968511,0.0005123910652414,1.57989869154158,3505.52
19559947,1711961987,2024-04-01 08:59:47,1.1412772870101022,0,3518.99674828195,0.0043564792285464,13.4327007237438,3505.52
19559948,1711961999,2024-04-01 08:59:59,0.4001507455496669,0,1233.81862448246,0.0043186463955164,13.3160475510868,3505.52
19559949,1711962011,2024-04-01 09:00:11,0.0,0,0.0,0.0027238409998991,8.39864924202,3505.52
19559950,1711962023,2024-04-01 09:00:23,0.0,0,0.0,0.0024027053330874,7.40846449013705,3505.52
19559952,1711962047,2024-04-01 09:00:47,1.07,0,3299.22146310825,0.0026350624287507,8.12491076781734,3505.52
19559952,1711962047,2024-04-01 09:00:47,0.0,0,0.0,0.0005466452515063,1.68551752007089,3505.52
19559953,1711962059,2024-04-01 09:00:59,0.822,0,2534.54209595793,0.0008570524431708,2.64262225749399,3505.52
19559953,1711962059,2024-04-01 09:00:59,0.82,0,2528.375326868,0.0008570524431708,2.64262225749399,3505.52
19559953,1711962059,2024-04-01 09:00:59,0.0,0,0.0,0.0048981269591577,15.1028089651236,3505.52
19559953,1711962059,2024-04-01 09:00:59,0.0,0,0.0,0.0048981269591577,15.1028089651236,3505.52
19559953,1711962059,2024-04-01 09:00:59,0.0,0,0.0,0.0008198365976366,2.52787149454631,3505.52
19559953,1711962059,2024-04-01 09:00:59,0.0,0,0.0,0.0008198365976366,2.52787149454631,3505.52
19559953,1711962059,2024-04-01 09:00:59,0.8,0,2466.70763596878,0.0029407046390722,9.0673232354103,3505.52
19559953,1711962059,2024-04-01 09:00:59,0.0,0,0.0,0.0008198365976366,2.52787149454631,3505.52
19559953,1711962059,2024-04-01 09:00:59,0.0,0,0.0,0.0008198365976366,2.52787149454631,3505.52
19559954,1711962071,2024-04-01 09:01:11,0.0,0,0.0,0.0046843507589493,14.4436547333207,3505.52
19559954,1711962071,2024-04-01 09:01:11,0.0,0,0.0,0.0046843507589493,14.4436547333207,3505.52
19559954,1711962071,2024-04-01 09:01:11,0.0,0,0.0,0.0008212242469142,2.53215015088248,3505.52
19559954,1711962071,2024-04-01 09:01:11,0.0,0,0.0,0.0008212242469142,2.53215015088248,3505.52
19559954,1711962071,2024-04-01 09:01:11,0.0,0,0.0,0.0008212242469142,2.53215015088248,3505.52
19559954,1711962071,2024-04-01 09:01:11,0.0,0,0.0,0.0008212242469142,2.53215015088248,3505.52
19559954,1711962071,2024-04-01 09:01:11,0.0,0,0.0,0.0008212242469142,2.53215015088248,3505.52
19559954,1711962071,2024-04-01 09:01:11,0.0,0,0.0,0.0008212242469142,2.53215015088248,3505.52
19559954,1711962071,2024-04-01 09:01:11,0.0,0,0.0,0.0008212242469142,2.53215015088248,3505.52
19559954,1711962071,2024-04-01 09:01:11,0.0,0,0.0,0.0008212242469142,2.53215015088248,3505.52
19559954,1711962071,2024-04-01 09:01:11,0.0,0,0.0,0.0008212242469142,2.53215015088248,3505.52
19559954,1711962071,2024-04-01 09:01:11,0.0,0,0.0,0.0088179498345942,27.1891302382291,3505.52
19559955,1711962083,2024-04-01 09:01:23,0.0,0,0.0,0.0029299940274245,9.03429830098889,3505.52
19559955,1711962083,2024-04-01 09:01:23,0.0,0,0.0,0.005034621586922,15.5236743908425,3505.52
19559955,1711962083,2024-04-01 09:01:23,0.0,0,0.0,0.0050348839468583,15.5244833474152,3505.52
19559955,1711962083,2024-04-01 09:01:23,0.0,0,0.0,0.0008431653780162,2.59980309542148,3505.52
19559958,1711962119,2024-04-01 09:01:59,0.0,0,0.0,0.0040688076516961,12.545698629659,3505.52
19559958,1711962119,2024-04-01 09:01:59,0.0,0,0.0,0.0041955973831308,12.9366401280245,3505.52
19559958,1711962119,2024-04-01 09:01:59,0.0,0,0.0,0.003957482730848,12.202441089247,3505.52
19559959,1711962131,2024-04-01 09:02:11,0.0,0,0.0,0.0028143982447354,8.67787205118255,3505.52
19559961,1711962155,2024-04-01 09:02:35,0.0,0,0.0,0.004196810035512,12.9403792016348,3505.52
19559961,1711962155,2024-04-01 09:02:35,0.0,0,0.0,0.0004608948302911,1.42111599657215,3505.52
19559961,1711962155,2024-04-01 09:02:35,0.0,0,0.0,0.0037389645334417,11.5286654565716,3505.52
19559961,1711962155,2024-04-01 09:02:35,0.0,0,0.0,0.0035868755053435,11.0597164978753,3505.52
19559961,1711962155,2024-04-01 09:02:35,2.0,0,6166.76908992196,0.0026216477588448,8.08354818195365,3505.52
19559963,1711962179,2024-04-01 09:02:59,0.0,0,0.0,0.0036618027460178,11.2907459937672,3505.52
19559964,1711962191,2024-04-01 09:03:11,0.0,0,0.0,0.0035701350116952,11.0080991184854,3505.52
19559964,1711962191,2024-04-01 09:03:11,0.0,0,0.0,0.0040291109276002,12.4232983640959,3505.52
19559964,1711962191,2024-04-01 09:03:11,0.0,0,0.0,0.0038360837879071,11.8281214648084,3505.52
19559964,1711962191,2024-04-01 09:03:11,0.0,0,0.0,0.0021695677887742,6.68961178915182,3505.52
19559964,1711962191,2024-04-01 09:03:11,0.0,0,0.0,0.0033387187260863,10.2945537199866,3505.52
19559964,1711962191,2024-04-01 09:03:11,0.0,0,0.0,0.0036238754580051,11.1738015800763,3505.52
19559964,1711962191,2024-04-01 09:03:11,0.4,0,1233.35381798439,0.0026021697295223,8.02348992737464,3505.52
19559966,1711962215,2024-04-01 09:03:35,0.1822878612615321,0,562.063574147799,0.0028125306421486,8.67211351423018,3505.52
19559967,1711962227,2024-04-01 09:03:47,0.4,0,1233.35381798439,0.0025054373511558,7.72522680692204,3505.52
19559968,1711962239,2024-04-01 09:03:59,0.0,0,0.0,0.0036208657552908,11.1645215092423,3505.52
19559968,1711962239,2024-04-01 09:03:59,0.997,0,3074.1343913261,0.0027744519796979,8.55470235493698,3505.52
19559970,1711962263,2024-04-01 09:04:23,0.3,0,925.015363488294,0.0027621792364858,8.51686076819255,3505.52
19559970,1711962263,2024-04-01 09:04:23,0.0,0,0.0,0.0038467360589682,11.8609665127668,3505.52
19559971,1711962275,2024-04-01 09:04:35,0.0,0,0.0,0.0018442985084964,5.68668151739242,3505.52
19559972,1711962299,2024-04-01 09:04:59,0.7,0,2158.36918147269,0.0027139985797313,8.36830127578969,3505.52
19559972,1711962299,2024-04-01 09:04:59,0.0,0,0.0,0.0023068384328644,7.11286997161616,3505.52
19559973,1711962311,2024-04-01 09:05:11,0.0,0,0.0,0.0023431374876738,7.22479391621224,3505.52
19559974,1711962323,2024-04-01 09:05:23,0.0,0,0.0,0.0023038414195783,7.10362902716882,3505.52
19559976,1711962347,2024-04-01 09:05:47,0.0,0,0.0,0.0041437255625577,12.7766993581503,3505.52
19559976,1711962347,2024-04-01 09:05:47,1.98,0,6105.10139902274,0.0026632967510142,8.21196804072205,3505.52
19559976,1711962347,2024-04-01 09:05:47,0.0,0,0.0,0.0036105093200281,11.1325886368124,3505.52
19559977,1711962359,2024-04-01 09:05:59,2.0,0,6166.76908992196,0.0027810023083281,8.57489953699993,3505.52
19559979,1711962383,2024-04-01 09:06:23,0.0,0,0.0,0.0037453400275718,11.5483235566389,3505.52
19559979,1711962383,2024-04-01 09:06:23,0.0,0,0.0,0.0035935132578633,11.0801832414082,3505.52
19559980,1711962395,2024-04-01 09:06:35,0.0,0,0.0,0.0028434198603078,8.76735685210823,3505.52
19559980,1711962395,2024-04-01 09:06:35,0.0038011199866904,0,11.7203146205035,0.0038177548084023,11.7716061726783,3505.52
19559981,1711962407,2024-04-01 09:06:47,0.0,0,0.0,0.0025273274243708,7.7927223203611,3505.52
19559982,1711962419,2024-04-01 09:06:59,0.5,0,1541.69227248049,0.0043225388916742,13.3280496135811,3505.52
19559982,1711962419,2024-04-01 09:06:59,0.0,0,0.0,0.0005682625473924,1.75217195610988,3505.52
19559983,1711962431,2024-04-01 09:07:11,0.5,0,1541.69227248049,0.0040844823274512,12.5940296826295,3505.52
19559984,1711962443,2024-04-01 09:07:23,0.0,0,0.0,0.0018488120953309,5.70059864128052,3505.52
19559984,1711962443,2024-04-01 09:07:23,0.22,0,678.344599891416,0.002834966786455,8.74129277483316,3505.52
19559986,1711962467,2024-04-01 09:07:47,0.691,0,2130.61872056804,0.0025168445953602,7.76039972740247,3505.52
19559987,1711962479,2024-04-01 09:07:59,0.0,0,0.0,0.0038061343189758,11.7357757351756,3505.52
19559988,1711962491,2024-04-01 09:08:11,0.0,0,0.0,0.0028550158931989,8.8031118807077,3505.52
19559988,1711962491,2024-04-01 09:08:11,0.0,0,0.0,0.0025801995619613,7.95574745226682,3505.52
19559989,1711962503,2024-04-01 09:08:23,2.985,0,9203.90286670852,0.0027826488105692,8.57997633656322,3505.52
19559990,1711962515,2024-04-01 09:08:35,0.0,0,0.0,0.0022120943747601,6.82073760713065,3505.52
19559991,1711962527,2024-04-01 09:08:47,0.7,0,2158.36918147269,0.0026181763980245,8.07284464165035,3505.52
19559993,1711962551,2024-04-01 09:09:11,0.0,0,0.0,0.0018351335821596,5.65842252517009,3505.52
19559994,1711962563,2024-04-01 09:09:23,0.14,0,431.673836294537,0.0020072974517013,6.18926993971553,3505.52
19559997,1711962599,2024-04-01 09:09:59,0.0,0,0.0,0.003230695,9.96147503248271,3505.52
19559997,1711962599,2024-04-01 09:09:59,0.0,0,0.0,0.0035685371806387,11.0031723909,3505.52
19559997,1711962599,2024-04-01 09:09:59,0.0,0,0.0,0.0035683741452281,11.0026696900349,3505.52
19559998,1711962611,2024-04-01 09:10:11,0.025,0,77.0846136240245,0.0028939877842513,8.92327720726654,3505.52
19559999,1711962623,2024-04-01 09:10:23,0.0,0,0.0,0.0043143984406637,13.3029494727464,3505.52
19560001,1711962647,2024-04-01 09:10:47,0.0,0,0.0,0.0028106163276289,8.66621094642611,3505.52
19560004,1711962683,2024-04-01 09:11:23,0.0,0,0.0,0.0017701078367124,5.45792314663351,3505.52
19560004,1711962683,2024-04-01 09:11:23,0.84,0,2590.04301776722,0.0022084143090867,6.80939054950875,3505.52
